timestamp,Weather_Temperature_Celsius,Relative_Humidity,Global_Horizontal_Radiation,Diffuse_Horizontal_Radiation,Active_Power
2018-05-01 10:00:00,22.026666641235,19.41,536.14276123047,130.58,209.1815032959
2018-05-01 11:00:00,24.446666717529,17.57,691.28295898438,128.89,121.02584075928
2018-05-01 12:00:00,26.356666564941,16.15,784.130859375,128.86,168.83993530273
2018-05-01 13:00:00,28.573333740234,15.33,801.98968505859,61.18,176.62930297852
2018-05-01 14:00:00,29.353332519531,14.98,753.09210205078,61.24,235.81968688965
2018-05-01 15:00:00,30.286666870117,14.92,635.37762451172,44.05,303.92880249023
2018-05-01 16:00:00,29.90333366394,15.28,462.79666137695,20.55,401.19827270508
2018-05-02 08:00:00,12.436666488647,19.95,56.900909423828,93.55,54.918914794922
2018-05-02 09:00:00,17.360000610352,15.74,201.68486022949,226.99,200.27084350586
2018-05-02 10:00:00,23.456666946411,12.92,294.00900268555,301.29,275.39889526367
2018-05-02 11:00:00,27.636667251587,10.91,687.69653320312,274.88,140.39283752441
2018-05-02 12:00:00,29.14999961853,9.93,805.66473388672,313.04,211.15452575684
2018-05-02 13:00:00,31.010000228882,9.53,812.31652832031,224.78,240.23960876465
2018-05-02 14:00:00,31.033332824707,9.39,368.828125,180.41,364.35580444336
2018-05-02 15:00:00,31.856666564941,9.57,643.17047119141,112.96,322.61090087891
2018-05-02 16:00:00,31.896667480469,10.17,483.74649047852,24.92,429.10055541992
2018-05-03 08:00:00,19.616666793823,58.12,30.301784515381,120.45,28.027519226074
2018-05-03 09:00:00,19.5,48.92,62.505744934082,151.37,61.28035736084
2018-05-03 10:00:00,19.700000762939,41.67,149.72091674805,225.78,149.44302368164
2018-05-03 11:00:00,20.973333358765,36.9,296.71899414062,103.01,290.68096923828
2018-05-03 12:00:00,20.84666633606,34.96,214.11985778809,203.13,207.78150939941
2018-05-03 13:00:00,21.833332061768,35.22,442.00674438477,198.96,273.17572021484
2018-05-03 14:00:00,21.0,40.39,210.75131225586,142.37,209.82192993164
2018-05-03 15:00:00,20.926666259766,44.17,376.0823059082,86.89,241.13423156738
2018-05-03 16:00:00,19.0,46.39,158.91622924805,22.32,163.65293884277
2018-05-04 08:00:00,9.9366664886475,30.54,123.68674468994,75.98,141.39131164551
2018-05-04 09:00:00,12.556666374207,26.62,348.2197265625,62.67,354.98431396484
2018-05-04 10:00:00,15.393333435059,23.01,549.86590576172,142.22,179.26342773438
2018-05-04 11:00:00,17.353332519531,20.42,706.95025634766,97.02,75.571136474609
2018-05-04 12:00:00,18.35000038147,18.67,798.32470703125,59.65,34.367500305176
2018-05-04 13:00:00,19.869998931885,17.58,814.75915527344,56.59,17.777633666992
2018-05-04 14:00:00,20.760000228882,16.96,759.25061035156,53.78,70.292739868164
2018-05-04 15:00:00,21.773332595825,16.74,640.44207763672,43.71,117.61583709717
2018-05-04 16:00:00,22.243333816528,17.19,463.36657714844,16.06,255.28732299805
2018-05-05 08:00:00,10.043333053589,33.86,112.78206634521,106.97,123.44043731689
2018-05-05 09:00:00,14.053333282471,24.38,335.4391784668,318.86,343.31381225586
2018-05-05 10:00:00,17.15333366394,20.13,537.16668701172,413.74,180.74171447754
2018-05-05 11:00:00,18.549999237061,17.85,527.0615234375,234.38,172.69212341309
2018-05-05 12:00:00,19.789999008179,16.78,836.02600097656,57.54,57.371528625488
2018-05-05 13:00:00,20.920000076294,16.31,689.34820556641,52.38,118.34524536133
2018-05-05 14:00:00,21.316665649414,16.29,741.49041748047,45.55,33.442440032959
2018-05-05 15:00:00,22.483333587646,16.78,627.89691162109,37.75,109.51833343506
2018-05-05 16:00:00,23.166667938232,17.6,453.83038330078,14.91,221.49705505371
2018-05-06 08:00:00,9.1933336257935,32.05,118.96962738037,55.54,138.20367431641
2018-05-06 09:00:00,13.359999656677,23.03,337.95553588867,55.98,321.25634765625
2018-05-06 10:00:00,16.40333366394,18.94,539.67535400391,57.34,168.84524536133
2018-05-06 11:00:00,18.243333816528,15.81,694.62548828125,57.46,70.717674255371
2018-05-06 12:00:00,20.063333511353,13.31,783.35382080078,57.7,25.074165344238
2018-05-06 13:00:00,21.916666030884,11.61,801.73803710938,52.27,45.058078765869
2018-05-06 14:00:00,23.126667022705,10.71,745.66668701172,45.2,63.043926239014
2018-05-06 15:00:00,24.196666717529,10.38,629.09185791016,36.63,134.61505126953
2018-05-06 16:00:00,24.523332595825,10.66,454.63070678711,14.09,279.17446899414
2018-05-07 08:00:00,6.9633331298828,18.93,113.34657287598,221.42,127.68850708008
2018-05-07 09:00:00,13.813333511353,13.98,327.9225769043,230.48,32.118259429932
2018-05-07 10:00:00,18.89999961853,12.38,530.26983642578,374.62,3.6065738201141
2018-05-07 11:00:00,22.106666564941,13.08,309.20651245117,200.06,32.956085205078
2018-05-07 12:00:00,24.426666259766,13.08,745.11694335938,190.18,11.759077072144
2018-05-07 13:00:00,26.263332366943,12.92,475.63140869141,164.45,31.348684310913
2018-05-07 14:00:00,27.266666412354,13.27,791.69909667969,95.54,8.5165643692017
2018-05-07 15:00:00,28.336666107178,14.25,445.46588134766,64.66,19.498468399048
2018-05-07 16:00:00,28.356666564941,15.81,271.28439331055,23.52,93.051643371582
2018-05-08 08:00:00,14.713333129883,30.59,108.92973327637,76.67,124.96132659912
2018-05-08 09:00:00,17.736665725708,19.31,323.44903564453,56.69,106.22470092773
2018-05-08 10:00:00,21.316665649414,12.98,517.89703369141,107.41,24.042013168335
2018-05-08 11:00:00,23.799999237061,11.33,678.01068115234,67.37,3.5331621170044
2018-05-08 12:00:00,25.416666030884,11.11,756.58605957031,58.37,3.5135793685913
2018-05-08 13:00:00,26.586668014526,11.14,766.49304199219,57.69,3.3451538085938
2018-05-08 14:00:00,27.829999923706,11.26,728.26049804688,52.95,3.3230011463165
2018-05-08 15:00:00,28.186666488647,11.56,604.76812744141,40.13,3.3982422351837
2018-05-08 16:00:00,28.380001068115,12.22,430.43984985352,13.52,80.771415710449
2018-05-09 08:00:00,10.703333854675,18.92,105.52603149414,57.38,123.62999725342
2018-05-09 09:00:00,17.833333969116,14.2,316.76818847656,60.78,354.08041381836
2018-05-09 10:00:00,21.123332977295,11.6,507.28363037109,64.57,245.23840332031
2018-05-09 11:00:00,24.340000152588,12.4,657.16839599609,56.94,122.77042388916
2018-05-09 12:00:00,26.286666870117,12.93,744.85394287109,56.88,150.33660888672
2018-05-09 13:00:00,27.75,13.25,761.50744628906,58.52,149.43450927734
2018-05-09 14:00:00,28.383333206177,13.35,710.48681640625,48.54,185.00366210938
2018-05-09 15:00:00,29.579999923706,13.62,593.13012695312,43.11,285.93795776367
2018-05-09 16:00:00,29.680000305176,14.52,423.87710571289,12.75,381.18920898438
2018-05-10 08:00:00,15.393333435059,42.05,99.471984863281,47.0,113.73368835449
2018-05-10 09:00:00,16.856666564941,36.35,311.15380859375,49.03,197.86926269531
2018-05-10 10:00:00,18.556667327881,31.17,508.60525512695,53.26,66.548568725586
2018-05-10 11:00:00,20.046667098999,27.87,663.85778808594,50.59,3.8841333389282
2018-05-10 12:00:00,21.559999465942,24.83,752.10699462891,49.69,3.6543688774109
2018-05-10 13:00:00,22.670000076294,21.0,768.49377441406,48.78,3.5477018356323
2018-05-10 14:00:00,23.506666183472,17.83,724.19488525391,40.66,3.6007957458496
2018-05-10 15:00:00,24.64999961853,15.92,608.01281738281,32.49,56.652172088623
2018-05-10 16:00:00,25.213333129883,15.54,442.63314819336,11.35,144.50944519043
2018-05-11 08:00:00,9.9899997711182,51.63,103.74899291992,95.34,119.18776702881
2018-05-11 09:00:00,13.14999961853,42.06,320.68804931641,51.05,120.10374450684
2018-05-11 10:00:00,15.7266664505,37.04,517.25653076172,53.8,16.636861801147
2018-05-11 11:00:00,16.876667022705,32.44,671.40380859375,54.06,3.813542842865
2018-05-11 12:00:00,17.703332901001,28.17,760.14971923828,53.94,41.356781005859
2018-05-11 13:00:00,18.859998703003,25.15,779.93933105469,71.03,41.349750518799
2018-05-11 14:00:00,20.013334274292,23.31,728.18249511719,54.36,41.285610198975
2018-05-11 15:00:00,20.516666412354,22.67,609.10083007812,48.59,41.403316497803
2018-05-11 16:00:00,20.726667404175,23.29,435.4860534668,15.11,72.24845123291
2018-05-12 08:00:00,7.5166664123535,41.18,105.47305297852,51.73,122.26727294922
2018-05-12 09:00:00,11.5233335495,32.67,323.20916748047,54.81,215.51329040527
2018-05-12 10:00:00,14.340000152588,28.31,521.05651855469,56.0,68.863975524902
2018-05-12 11:00:00,15.680000305176,24.6,674.46545410156,59.42,3.8225312232971
2018-05-12 12:00:00,16.993333816528,21.88,763.39166259766,54.62,3.9074783325195
2018-05-12 13:00:00,18.620000839233,19.96,781.85101318359,53.85,3.8496611118317
2018-05-12 14:00:00,19.690000534058,18.73,729.43481445312,82.03,3.8277246952057
2018-05-12 15:00:00,20.566667556763,18.41,607.45141601562,48.43,3.8338272571564
2018-05-12 16:00:00,20.863332748413,19.19,433.29205322266,17.2,100.51029205322
2018-05-13 08:00:00,7.6766667366028,41.37,107.80295562744,46.41,122.32955932617
2018-05-13 09:00:00,11.17333316803,31.46,327.91122436523,48.11,93.422737121582
2018-05-13 10:00:00,13.2733335495,26.4,528.93713378906,51.22,28.939922332764
2018-05-13 11:00:00,15.606666564941,21.81,683.41070556641,53.51,3.7527768611908
2018-05-13 12:00:00,17.056667327881,18.22,774.39440917969,49.6,3.8472034931183
2018-05-13 13:00:00,18.456666946411,15.72,790.74987792969,49.33,3.7297551631927
2018-05-13 14:00:00,19.613334655762,14.27,735.58197021484,44.95,3.8122916221619
2018-05-13 15:00:00,20.940000534058,13.94,614.23114013672,35.18,3.9279639720917
2018-05-13 16:00:00,21.053333282471,14.77,440.24810791016,11.4,14.344931602478
2018-05-14 08:00:00,8.3133335113525,46.85,102.88391876221,46.37,115.88117980957
2018-05-14 09:00:00,12.293333053589,40.79,318.67153930664,49.02,383.38558959961
2018-05-14 10:00:00,15.756667137146,33.67,514.06060791016,52.76,250.63110351562
2018-05-14 11:00:00,17.433334350586,27.96,668.57537841797,49.09,124.93069458008
2018-05-14 12:00:00,19.523332595825,24.19,754.73590087891,45.36,38.283138275146
2018-05-14 13:00:00,21.14999961853,21.57,772.08422851562,47.06,44.496856689453
2018-05-14 14:00:00,22.513334274292,20.01,721.04266357422,42.61,112.78287506104
2018-05-14 15:00:00,23.25333404541,19.47,604.14508056641,32.99,142.25547790527
2018-05-14 16:00:00,23.89999961853,20.32,430.79602050781,10.23,274.58081054688
2018-05-15 08:00:00,10.733333587646,45.93,101.03754425049,47.32,111.53896331787
2018-05-15 09:00:00,13.813333511353,29.85,316.36312866211,49.16,314.94216918945
2018-05-15 10:00:00,16.736667633057,23.31,514.18835449219,51.36,318.48208618164
2018-05-15 11:00:00,18.563333511353,19.24,668.16748046875,52.95,318.68435668945
2018-05-15 12:00:00,19.616666793823,16.47,758.24237060547,111.0,318.6549987793
2018-05-15 13:00:00,20.946666717529,14.79,775.94909667969,49.51,318.68487548828
2018-05-15 14:00:00,21.840000152588,14.01,721.07104492188,80.73,318.52786254883
2018-05-15 15:00:00,22.64666557312,14.38,599.74639892578,48.77,155.57122802734
2018-05-15 16:00:00,22.790000915527,15.86,423.62634277344,16.53,259.47537231445
2018-05-16 08:00:00,11.340000152588,57.76,97.764122009277,50.45,104.32691955566
2018-05-16 09:00:00,13.283332824707,48.69,313.20330810547,52.6,380.39709472656
2018-05-16 10:00:00,14.829999923706,40.29,507.20428466797,55.51,241.31532287598
2018-05-16 11:00:00,16.10333442688,32.54,658.83514404297,53.78,98.132789611816
2018-05-16 12:00:00,17.650001525879,26.63,745.89831542969,50.36,52.04126739502
2018-05-16 13:00:00,19.229999542236,22.29,762.34576416016,52.49,71.741859436035
2018-05-16 14:00:00,20.299999237061,19.67,712.6533203125,45.33,73.900688171387
2018-05-16 15:00:00,21.270000457764,18.64,591.94946289062,35.6,139.31324768066
2018-05-16 16:00:00,21.793333053589,18.75,422.79806518555,10.62,268.05447387695
2018-05-17 08:00:00,8.4066667556763,56.51,97.20849609375,57.2,102.50964355469
